ts_unix,ped_count,lat,lon,ts,clipID
1616973472174,1,32.84063883672518,-117.20568360052087,2021-03-28 23:17:52.174,cxlvumjswhg48idh
1616973471164,1,32.840638907435114,-117.20568371563455,2021-03-28 23:17:51.164,cxlvumjswhg48idh
1616973470221,1,32.840638967344304,-117.20568380918236,2021-03-28 23:17:50.221,cxlvumjswhg48idh
1616973469085,1,32.8406390460977,-117.20568389254677,2021-03-28 23:17:49.085,cxlvumjswhg48idh
1616973468111,1,32.84063913439517,-117.2056839464,2021-03-28 23:17:48.111,cxlvumjswhg48idh
1616973467011,1,32.84063918420704,-117.20568402286236,2021-03-28 23:17:47.011,cxlvumjswhg48idh
1616973466005,1,32.84063921986631,-117.20568411921137,2021-03-28 23:17:46.005,cxlvumjswhg48idh
1616973464968,1,32.840639334782665,-117.20568422687214,2021-03-28 23:17:44.968,cxlvumjswhg48idh
1616973463979,1,32.840639475827054,-117.20568433074496,2021-03-28 23:17:43.979,cxlvumjswhg48idh
4925062708832,1,32.879284589132574,-117.22910502508692,2126-01-26 00:58:28.832,cn6ze22xqpb239it
4925062707781,1,32.879445150971925,-117.22907279079651,2126-01-26 00:58:27.781,cn6ze22xqpb239it
4925062706737,1,32.879602026909325,-117.2290433484037,2126-01-26 00:58:26.737,cn6ze22xqpb239it
4925062705665,1,32.87980004546842,-117.22900999949371,2126-01-26 00:58:25.665,cn6ze22xqpb239it
4925062704622,1,32.87994975490696,-117.22898901614187,2126-01-26 00:58:24.622,cn6ze22xqpb239it
1612658133844,1,32.874085480257875,-117.2097196090269,2021-02-07 00:35:33.844,cmk8kre5eju86f73
1612658143419,1,32.87408483737141,-117.20972049731216,2021-02-07 00:35:43.419,cmk8kre5eju86f73
1612658142372,1,32.874084870976404,-117.20972040785429,2021-02-07 00:35:42.372,cmk8kre5eju86f73
1612658141450,1,32.874084940835424,-117.20972036863071,2021-02-07 00:35:41.450,cmk8kre5eju86f73
1612658140407,1,32.87408497618427,-117.2097203164699,2021-02-07 00:35:40.407,cmk8kre5eju86f73
1612658139345,1,32.87408504572315,-117.2097202421064,2021-02-07 00:35:39.345,cmk8kre5eju86f73
1612658138107,1,32.874085124547136,-117.20972014500069,2021-02-07 00:35:38.107,cmk8kre5eju86f73
1612658137064,1,32.874085170820024,-117.20972003140314,2021-02-07 00:35:37.064,cmk8kre5eju86f73
1612658135972,1,32.874085253324985,-117.20971991292448,2021-02-07 00:35:35.972,cmk8kre5eju86f73
1612658134915,1,32.87408536635699,-117.20971977593359,2021-02-07 00:35:34.915,cmk8kre5eju86f73
1616698323064,1,32.876560565382945,-117.2298485166061,2021-03-25 18:52:03.064,cdoo4uj3ih9l34jl
1613863194258,1,32.87510585109227,-117.21695188785824,2021-02-20 23:19:54.258,ci8xtzzo32eylzvv
1483235271692,1,32.8752164854925,-117.21803900524395,2017-01-01 01:47:51.692,czh01dlda3s2bxny
1483235270663,1,32.87521647323149,-117.21796940247322,2017-01-01 01:47:50.663,czh01dlda3s2bxny
1483235272616,1,32.875216886075876,-117.21806754619509,2017-01-01 01:47:52.616,czh01dlda3s2bxny
1483233268545,2,32.87509715039881,-117.23350731548595,2017-01-01 01:14:28.545,cgl935fcdfmillfq
1483233273841,1,32.874549554977605,-117.23384508478708,2017-01-01 01:14:33.841,cgl935fcdfmillfq
1483233272800,1,32.8746675241006,-117.23378010414541,2017-01-01 01:14:32.800,cgl935fcdfmillfq
1483233271777,3,32.874777971031016,-117.23371460126155,2017-01-01 01:14:31.777,cgl935fcdfmillfq
1483233270719,1,32.87489212094522,-117.23364069274963,2017-01-01 01:14:30.719,cgl935fcdfmillfq
1612483183245,2,32.87680347512193,-117.2329865554391,2021-02-04 23:59:43.245,cspkgjawkyfpgj9s
1612483181294,1,32.87677094949818,-117.23276000789663,2021-02-04 23:59:41.294,cspkgjawkyfpgj9s
1612483178522,1,32.87668140065855,-117.23234029241728,2021-02-04 23:59:38.522,cspkgjawkyfpgj9s
1612483177514,1,32.876638634880706,-117.23215758585884,2021-02-04 23:59:37.514,cspkgjawkyfpgj9s
1612483176276,1,32.87657991238008,-117.23190712260737,2021-02-04 23:59:36.276,cspkgjawkyfpgj9s
1613863193341,2,32.875105695785024,-117.21709085506659,2021-02-20 23:19:53.341,cjrpjb62rh9a673d
1613863192365,2,32.87510542285035,-117.21724545205738,2021-02-20 23:19:52.365,cjrpjb62rh9a673d
1613863191153,1,32.87510569430548,-117.21744204326286,2021-02-20 23:19:51.153,cjrpjb62rh9a673d
1613863190320,1,32.875105840963826,-117.21754402171172,2021-02-20 23:19:50.320,cjrpjb62rh9a673d
1613863189500,1,32.875106197107854,-117.21765688064018,2021-02-20 23:19:49.500,cjrpjb62rh9a673d
1614905997576,1,32.87641837081238,-117.23115868960713,2021-03-05 00:59:57.576,c7cet1578nkvyevv
3600047495123,1,32.87210292677032,-117.23394798412336,2084-01-30 05:11:35.123,ck6opoy2wms6zh0a
3600047504380,1,32.87200606870481,-117.2339284698955,2084-01-30 05:11:44.380,ck6opoy2wms6zh0a
3600047499258,1,32.8720158630118,-117.23392515129305,2084-01-30 05:11:39.258,ck6opoy2wms6zh0a
3600047498250,1,32.87202796275306,-117.2339267857227,2084-01-30 05:11:38.250,ck6opoy2wms6zh0a
3600047497192,1,32.87204725578248,-117.23393040118499,2084-01-30 05:11:37.192,ck6opoy2wms6zh0a
3600047496261,1,32.87207246269066,-117.23393684507273,2084-01-30 05:11:36.261,ck6opoy2wms6zh0a
1616534616053,2,32.870972288214965,-117.243594728969,2021-03-23 21:23:36.053,ck6rupila4s4i80k
1616534625329,2,32.8709716169025,-117.24359394791271,2021-03-23 21:23:45.329,ck6rupila4s4i80k
1616534624268,2,32.87097173951157,-117.24359398716723,2021-03-23 21:23:44.268,ck6rupila4s4i80k
1616534623267,2,32.87097185307176,-117.24359403174557,2021-03-23 21:23:43.267,ck6rupila4s4i80k
1616534622313,2,32.87097189632994,-117.24359412214872,2021-03-23 21:23:42.313,ck6rupila4s4i80k
1616534621163,2,32.870972000067155,-117.24359421098984,2021-03-23 21:23:41.163,ck6rupila4s4i80k
1616534620228,2,32.87097206254213,-117.24359428335535,2021-03-23 21:23:40.228,ck6rupila4s4i80k
1616534619214,2,32.870972151651635,-117.24359441051449,2021-03-23 21:23:39.214,ck6rupila4s4i80k
1616534618163,2,32.87097221675269,-117.24359450333785,2021-03-23 21:23:38.163,ck6rupila4s4i80k
1616534617228,2,32.87097224699445,-117.24359460361052,2021-03-23 21:23:37.228,ck6rupila4s4i80k
1611883446169,1,32.86755733147563,-117.21887764142559,2021-01-29 01:24:06.169,cv8knyuxmu9vymlq
1611883448265,1,32.86764931229041,-117.21910142952859,2021-01-29 01:24:08.265,cv8knyuxmu9vymlq
1611883447218,1,32.86759634875613,-117.21897108532318,2021-01-29 01:24:07.218,cv8knyuxmu9vymlq
1610061470662,1,32.8768,-117.2332,2021-01-07 23:17:50.662,caipaygypmarqkvh
1610061477816,1,32.8766,-117.23200000000001,2021-01-07 23:17:57.816,caipaygypmarqkvh
1610061476924,1,32.8766,-117.2322,2021-01-07 23:17:56.924,caipaygypmarqkvh
1610061473800,1,32.8767,-117.2328,2021-01-07 23:17:53.800,caipaygypmarqkvh
1610061472786,1,32.8768,-117.2329,2021-01-07 23:17:52.786,caipaygypmarqkvh
1610061471693,1,32.8768,-117.2331,2021-01-07 23:17:51.693,caipaygypmarqkvh
1612658033680,3,32.8750998856322,-117.21465397523613,2021-02-07 00:33:53.680,ciiy0uwzigew7jhk
1612658040885,3,32.875107609372485,-117.21434093668077,2021-02-07 00:34:00.885,ciiy0uwzigew7jhk
1612658039822,3,32.875107779710376,-117.21434178555359,2021-02-07 00:33:59.822,ciiy0uwzigew7jhk
1612658038719,3,32.875108064939326,-117.21435218108931,2021-02-07 00:33:58.719,ciiy0uwzigew7jhk
1612658037654,3,32.8751080340238,-117.21437431521036,2021-02-07 00:33:57.654,ciiy0uwzigew7jhk
1612658036786,3,32.87510782234186,-117.2144077823332,2021-02-07 00:33:56.786,ciiy0uwzigew7jhk
1612658035734,3,32.8751070839062,-117.21446508282965,2021-02-07 00:33:55.734,ciiy0uwzigew7jhk
1612658034708,3,32.87510527154675,-117.21454130257428,2021-02-07 00:33:54.708,ciiy0uwzigew7jhk
1614905911207,5,32.88060529590237,-117.23081116016287,2021-03-05 00:58:31.207,cmsx5ndn0jzjvzhs
1612486168799,1,32.882805224131786,-117.23575294485552,2021-02-05 00:49:28.799,cigjs4hiads22jdb
1612486171963,4,32.8828664168868,-117.23541674353343,2021-02-05 00:49:31.963,cigjs4hiads22jdb
1612486170880,4,32.882841352980904,-117.23553861912788,2021-02-05 00:49:30.880,cigjs4hiads22jdb
1612486169858,3,32.88281892868286,-117.23565190049452,2021-02-05 00:49:29.858,cigjs4hiads22jdb
1616288518776,1,32.876487130301186,-117.24369551777042,2021-03-21 01:01:58.776,c1kqfish1h1yw1se
1616286003965,1,32.87202787426839,-117.23397279763708,2021-03-21 00:20:03.965,cxh9jxvrvlfov0aw
1616286013089,1,32.872028081864855,-117.23397106084471,2021-03-21 00:20:13.089,cxh9jxvrvlfov0aw
1616286012163,1,32.87202801605885,-117.2339712352674,2021-03-21 00:20:12.163,cxh9jxvrvlfov0aw
1616286011145,1,32.87202779294305,-117.23397181277916,2021-03-21 00:20:11.145,cxh9jxvrvlfov0aw
1616286010276,1,32.872027648697475,-117.23397204587471,2021-03-21 00:20:10.276,cxh9jxvrvlfov0aw
1616286009327,1,32.872027496509595,-117.23397227077908,2021-03-21 00:20:09.327,cxh9jxvrvlfov0aw
1616286008432,1,32.87202743049752,-117.23397237577365,2021-03-21 00:20:08.432,cxh9jxvrvlfov0aw
1616286007142,1,32.87202745221562,-117.23397263578998,2021-03-21 00:20:07.142,cxh9jxvrvlfov0aw
1616286006112,1,32.87202753184921,-117.23397270086096,2021-03-21 00:20:06.112,cxh9jxvrvlfov0aw
1616286005007,1,32.87202769842278,-117.23397278708393,2021-03-21 00:20:05.007,cxh9jxvrvlfov0aw
1612138258069,1,32.879924918193204,-117.22899626343752,2021-02-01 00:10:58.069,cxz4teua32fvnuy0
1612138264328,1,32.87908024987413,-117.22915299029434,2021-02-01 00:11:04.328,cxz4teua32fvnuy0
1612138263342,1,32.879215763503424,-117.22912338088774,2021-02-01 00:11:03.342,cxz4teua32fvnuy0
1483233334920,1,32.871527733962964,-117.23234841604692,2017-01-01 01:15:34.920,cwtx6q4q8s6g4jig
1483233333852,1,32.87152623498469,-117.23247151797894,2017-01-01 01:15:33.852,cwtx6q4q8s6g4jig
1483233332780,1,32.87152517205839,-117.23263322594187,2017-01-01 01:15:32.780,cwtx6q4q8s6g4jig
1483233331703,1,32.871524915214835,-117.2327539207024,2017-01-01 01:15:31.703,cwtx6q4q8s6g4jig
1483233330704,1,32.87152484931056,-117.23286679670544,2017-01-01 01:15:30.704,cwtx6q4q8s6g4jig
1483233329659,1,32.87152453535164,-117.23297731972505,2017-01-01 01:15:29.659,cwtx6q4q8s6g4jig
1616972387811,1,32.88021881903669,-117.23319394505666,2021-03-28 22:59:47.811,c7lnsi1m0g1nq9c0
1616972386929,1,32.880190135664876,-117.23324010242581,2021-03-28 22:59:46.929,c7lnsi1m0g1nq9c0
1616972385923,1,32.880158463674604,-117.23329972028843,2021-03-28 22:59:45.923,c7lnsi1m0g1nq9c0
1616972384016,1,32.88010667613449,-117.23344615394232,2021-03-28 22:59:44.016,c7lnsi1m0g1nq9c0
1616972382808,2,32.880088415042486,-117.23354198259148,2021-03-28 22:59:42.808,c7lnsi1m0g1nq9c0
1616972381680,1,32.88007872705216,-117.23364088667955,2021-03-28 22:59:41.680,c7lnsi1m0g1nq9c0
1612398094424,1,32.871787495758376,-117.23389536318196,2021-02-04 00:21:34.424,ckdhrcoguqmmeouy
1612398102656,1,32.87153464451367,-117.23329322627977,2021-02-04 00:21:42.656,ckdhrcoguqmmeouy
1612398101699,1,32.871536677894376,-117.23341955753976,2021-02-04 00:21:41.699,ckdhrcoguqmmeouy
1612398100644,1,32.87154248362766,-117.23353720112421,2021-02-04 00:21:40.644,ckdhrcoguqmmeouy
1612398099555,1,32.871555926764835,-117.23366260490029,2021-02-04 00:21:39.555,ckdhrcoguqmmeouy
1612398098545,1,32.87157366333214,-117.23374385036087,2021-02-04 00:21:38.545,ckdhrcoguqmmeouy
1612398097480,3,32.87160809974748,-117.23381325367627,2021-02-04 00:21:37.480,ckdhrcoguqmmeouy
1612398096467,3,32.871660503478395,-117.23386262820982,2021-02-04 00:21:36.467,ckdhrcoguqmmeouy
1612398095419,1,32.871722693840226,-117.23388723457704,2021-02-04 00:21:35.419,ckdhrcoguqmmeouy
1611881888143,1,32.87246538206453,-117.23415012331196,2021-01-29 00:58:08.143,cc4520vl67r1xzyz
1611881897352,1,32.87246445196697,-117.23415022350937,2021-01-29 00:58:17.352,cc4520vl67r1xzyz
1611881896118,1,32.872464823659364,-117.23414976187715,2021-01-29 00:58:16.118,cc4520vl67r1xzyz
1611881895125,1,32.87246504484066,-117.23414942201286,2021-01-29 00:58:15.125,cc4520vl67r1xzyz
1611881893922,1,32.87246522591947,-117.2341491163168,2021-01-29 00:58:13.922,cc4520vl67r1xzyz
1611881892774,1,32.87246537471917,-117.23414890410908,2021-01-29 00:58:12.774,cc4520vl67r1xzyz
1611881891983,1,32.872465433348324,-117.23414886794085,2021-01-29 00:58:11.983,cc4520vl67r1xzyz
1611881891078,1,32.87246545992161,-117.23414896339199,2021-01-29 00:58:11.078,cc4520vl67r1xzyz
1611881890116,1,32.87246545884785,-117.2341491744715,2021-01-29 00:58:10.116,cc4520vl67r1xzyz
1611881889130,1,32.87246542077966,-117.2341495736946,2021-01-29 00:58:09.130,cc4520vl67r1xzyz
1612138308281,2,32.875940869863875,-117.22854033562449,2021-02-01 00:11:48.281,cz2r4yssiuov245e
1612138313559,3,32.875896963417524,-117.22822271761612,2021-02-01 00:11:53.559,cz2r4yssiuov245e
1612138312423,3,32.875909715655176,-117.22831838820588,2021-02-01 00:11:52.423,cz2r4yssiuov245e
1612138311431,2,32.875918608399736,-117.22838645599613,2021-02-01 00:11:51.431,cz2r4yssiuov245e
1612138310355,2,32.87592717644129,-117.2284476084656,2021-02-01 00:11:50.355,cz2r4yssiuov245e
1612138309345,2,32.87593456296659,-117.22849928452852,2021-02-01 00:11:49.345,cz2r4yssiuov245e
1616698556437,1,32.87510369412656,-117.21806454088444,2021-03-25 18:55:56.437,csh1ugflszw8v98v
1615681144554,1,32.871621490619695,-117.23357235743109,2021-03-14 00:19:04.554,c6rvapb7j1u91wlc
1611883361946,2,32.865324122944195,-117.20833851639816,2021-01-29 01:22:41.946,c5nil0qsbqpd7fi1
1611883365168,2,32.865508964970005,-117.20856024593724,2021-01-29 01:22:45.168,c5nil0qsbqpd7fi1
1611883363990,2,32.86541147298071,-117.20844384586245,2021-01-29 01:22:43.990,c5nil0qsbqpd7fi1
1611883362970,2,32.86535791346523,-117.20837901326428,2021-01-29 01:22:42.970,c5nil0qsbqpd7fi1
1611350297332,1,32.88084282974213,-117.23025220890727,2021-01-22 21:18:17.332,cxnzh6arljz2x8uh
1611350306509,1,32.880839263264264,-117.23024960360912,2021-01-22 21:18:26.509,cxnzh6arljz2x8uh
1611350305427,1,32.880839547752394,-117.23024907934645,2021-01-22 21:18:25.427,cxnzh6arljz2x8uh
1611350304521,1,32.88083999288761,-117.23024864538952,2021-01-22 21:18:24.521,cxnzh6arljz2x8uh
1611350303505,1,32.88084046113789,-117.23024827969172,2021-01-22 21:18:23.505,cxnzh6arljz2x8uh
1611350302423,1,32.88084095995173,-117.23024813038349,2021-01-22 21:18:22.423,cxnzh6arljz2x8uh
1611350301452,1,32.88084153204765,-117.23024824877217,2021-01-22 21:18:21.452,cxnzh6arljz2x8uh
1611350300447,1,32.88084213487649,-117.23024876846651,2021-01-22 21:18:20.447,cxnzh6arljz2x8uh
1611350299357,1,32.88084264184581,-117.23024960268559,2021-01-22 21:18:19.357,cxnzh6arljz2x8uh
1611350298381,1,32.880842869737094,-117.23025071819424,2021-01-22 21:18:18.381,cxnzh6arljz2x8uh
1616368927357,1,32.85720680103664,-117.22845667644572,2021-03-21 23:22:07.357,cfbqk2pipj8joxzr
1616368928357,1,32.85727888860356,-117.22860075853926,2021-03-21 23:22:08.357,cfbqk2pipj8joxzr
1611881865421,1,32.87266804916894,-117.23424698542931,2021-01-29 00:57:45.421,c6dw61urwx7k2ont
1611881864478,1,32.87273782175444,-117.23427358948572,2021-01-29 00:57:44.478,c6dw61urwx7k2ont
1611881863564,1,32.872820376124004,-117.23430521296378,2021-01-29 00:57:43.564,c6dw61urwx7k2ont
1611881862559,1,32.87291205000826,-117.2343396586302,2021-01-29 00:57:42.559,c6dw61urwx7k2ont
1611881860478,1,32.87319815769223,-117.23436197942695,2021-01-29 00:57:40.478,c6dw61urwx7k2ont
1611881859397,1,32.87333671485175,-117.23434961722765,2021-01-29 00:57:39.397,c6dw61urwx7k2ont
1616368994454,2,32.86552726390702,-117.22694493141485,2021-03-21 23:23:14.454,cokndgx7s8dzxbri
1616701932368,1,32.8685195387216,-117.22351576438628,2021-03-25 19:52:12.368,c6i7ki02bvg7g0ht
1616701931367,2,32.86851470729209,-117.22334531516165,2021-03-25 19:52:11.367,c6i7ki02bvg7g0ht
1612657883295,2,32.87755107977558,-117.22309484403236,2021-02-07 00:31:23.295,c2a3d86ers6e3vyz
1612657892715,1,32.87752532296126,-117.22237579781229,2021-02-07 00:31:32.715,c2a3d86ers6e3vyz
1612657891715,1,32.877525763520964,-117.22238768656176,2021-02-07 00:31:31.715,c2a3d86ers6e3vyz
1612657890576,1,32.87752704791125,-117.22242619322284,2021-02-07 00:31:30.576,c2a3d86ers6e3vyz
1612657889435,3,32.87752877026549,-117.22247635490507,2021-02-07 00:31:29.435,c2a3d86ers6e3vyz
1612657888404,2,32.87753069521565,-117.22254432991876,2021-02-07 00:31:28.404,c2a3d86ers6e3vyz
1612657887462,2,32.87753214234138,-117.22261859096848,2021-02-07 00:31:27.462,c2a3d86ers6e3vyz
1612657886428,2,32.877533090973266,-117.22273345068018,2021-02-07 00:31:26.428,c2a3d86ers6e3vyz
1612657885361,2,32.877533993195065,-117.22284121186009,2021-02-07 00:31:25.361,c2a3d86ers6e3vyz
1612657884320,2,32.87753932460456,-117.22295766324685,2021-02-07 00:31:24.320,c2a3d86ers6e3vyz
1483235273504,5,32.87521748749696,-117.2180855298817,2017-01-01 01:47:53.504,c7gukmhno0a3xn8b
1483235282626,1,32.875459289170365,-117.2182115571082,2017-01-01 01:48:02.626,c7gukmhno0a3xn8b
1483235281711,1,32.87536729928184,-117.21821026480387,2017-01-01 01:48:01.711,c7gukmhno0a3xn8b
1483235280796,1,32.875294074782836,-117.21820654082457,2017-01-01 01:48:00.796,c7gukmhno0a3xn8b
1483235279647,1,32.875229712434475,-117.2181655016004,2017-01-01 01:47:59.647,c7gukmhno0a3xn8b
1483235278673,1,32.87521614641992,-117.2181255903656,2017-01-01 01:47:58.673,c7gukmhno0a3xn8b
1483235277612,1,32.87521527025566,-117.21810521880657,2017-01-01 01:47:57.612,c7gukmhno0a3xn8b
1483235276616,1,32.87521539324917,-117.21810368584164,2017-01-01 01:47:56.616,c7gukmhno0a3xn8b
1483235275557,1,32.875215578347635,-117.21810342953026,2017-01-01 01:47:55.557,c7gukmhno0a3xn8b
1483235274556,2,32.875215914921284,-117.2181019817894,2017-01-01 01:47:54.556,c7gukmhno0a3xn8b
1616286567754,1,32.84026912103049,-117.27355236850843,2021-03-21 00:29:27.754,cfknt94qegwj1hy9
1616286566652,1,32.840269038363765,-117.27355248637402,2021-03-21 00:29:26.652,cfknt94qegwj1hy9
1612140492770,2,32.8775104519278,-117.18640533093887,2021-02-01 00:48:12.770,cx07owuiznkg4z67
1612140491837,2,32.87735912971933,-117.18635283278186,2021-02-01 00:48:11.837,cx07owuiznkg4z67
1612140490861,3,32.877257705723856,-117.18633030904013,2021-02-01 00:48:10.861,cx07owuiznkg4z67
1612140489940,2,32.87717157971672,-117.18631857924886,2021-02-01 00:48:09.940,cx07owuiznkg4z67
1612140488956,1,32.87710213042168,-117.18630807598306,2021-02-01 00:48:08.956,cx07owuiznkg4z67
1612313728590,1,32.876458020391595,-117.231379374616,2021-02-03 00:55:28.590,cvz8fe3k76slkxaa
1612313727604,1,32.87641818289789,-117.23119930141873,2021-02-03 00:55:27.604,cvz8fe3k76slkxaa
1612313733665,1,32.87667967686841,-117.23231280697928,2021-02-03 00:55:33.665,cvz8fe3k76slkxaa
1483233206566,1,32.876690263046214,-117.23232463503011,2017-01-01 01:13:26.566,clgyhvnr1jyop8jf
1483233205529,1,32.87665549316189,-117.232184365069,2017-01-01 01:13:25.529,clgyhvnr1jyop8jf
1483233204497,1,32.876619336101236,-117.23203679302692,2017-01-01 01:13:24.497,clgyhvnr1jyop8jf
1483233207427,1,32.876721392569074,-117.23245115553343,2017-01-01 01:13:27.427,clgyhvnr1jyop8jf
1613159031673,1,32.876748323770165,-117.23254766813172,2021-02-12 19:43:51.673,ch2967lndh56a4cd
1610059355336,1,32.87259017760465,-117.2342177065881,2021-01-07 22:42:35.336,cqwr46knt7t1989w
1610059357374,1,32.87248178895881,-117.23415828089772,2021-01-07 22:42:37.374,cqwr46knt7t1989w
1610059356389,1,32.87253873133974,-117.23418972559601,2021-01-07 22:42:36.389,cqwr46knt7t1989w
1611350618190,1,32.87180816642825,-117.22998211041642,2021-01-22 21:23:38.190,cscjsaehslyqwgrq
1611350619241,1,32.871838766839936,-117.22983445986915,2021-01-22 21:23:39.241,cscjsaehslyqwgrq
